Model_Id,Date,ERR,Logloss,AUC,opt_params,Model_type,random_state
MGPB17273,2022_11_28,0.0363636363636363,0.2805173986276864,0.988904193449648,{'n_estimators': 100},randomForrest,706491
MGPB172830,2022_11_28,0.0363636363636363,0.0822645686184743,0.9965741074648397,{'n_estimators': 1000},randomForrest,868339
MGPB172958,2022_11_28,0.0242424242424242,0.0848130859244565,0.9949115782449116,{'n_estimators': 10000},randomForrest,855951
MGPB173159,2022_11_28,0.024242424242424242,0.09889493684223456,0.9930827067669172,{'n_estimators': 1000},randomForrest,479921
